          43   4.2000000000000153        3.1481154018559880E-002 -0.32251701171663638        1.7000000000000002     
          44   4.3000000000000149        1.2310149586582646E-002 -0.30437460221928192        1.7000000000000002     
          45   4.4000000000000146       -4.7445808206689581E-003 -0.28631818622691768        1.7000000000000002     
          46   4.5000000000000142       -1.9806700549112176E-002 -0.26846690086865188        1.7000000000000002     
          47   4.6000000000000139       -3.3001955134354069E-002 -0.25092367804520621        1.7000000000000002     
          48   4.7000000000000135       -4.4456183370211941E-002 -0.23377651307534617        1.7000000000000002     
          49   4.8000000000000131       -5.4293760656896964E-002 -0.21709973144218189        1.7000000000000002     
          50   4.9000000000000128       -6.2636398310738667E-002 -0.20095521897069335        1.7000000000000002     
          51   5.0000000000000124       -6.9602232330798611E-002 -0.18539359386320645        1.7000000000000002     
          52   5.1000000000000121       -7.5305145188282768E-002 -0.17045530864412781        1.7000000000000002     
          53   5.2000000000000117       -7.9854273786444163E-002 -0.15617167682053479        1.7000000000000002     
          54   5.3000000000000114       -8.3353665388908565E-002 -0.14256582355768532        1.7000000000000002     
          55   5.4000000000000110       -8.5902050819171821E-002 -0.12965356245462184        1.7000000000000002     
          56   5.5000000000000107       -8.7592710541441618E-002 -0.11744420206199759        1.7000000000000002     
          57   5.6000000000000103       -8.8513414396945447E-002 -0.10594128649952991        1.7000000000000002     
          58   5.7000000000000099       -8.8746419905972748E-002  -9.5143274703652025E-002   1.7000000000000002     
          59   5.8000000000000096       -8.8368517299058466E-002  -8.5044162687853697E-002   1.7000000000000002     
          60   5.9000000000000092       -8.7451111962162972E-002  -7.5634052883768912E-002   1.7000000000000002     
          61   6.0000000000000089       -8.6060336913898056E-002  -6.6899674252816413E-002   1.7000000000000002     
          62   6.1000000000000085       -8.4257189405271590E-002  -5.8824856479196656E-002   1.7000000000000002     
          63   6.2000000000000082       -8.2097686852045021E-002  -5.1390961210030339E-002   1.7000000000000002     
          64   6.3000000000000078       -7.9633038164606845E-002  -4.4577273012938935E-002   1.7000000000000002     
          65   6.4000000000000075       -7.6909827199640984E-002  -3.8361352478771031E-002   1.7000000000000002     
          66   6.5000000000000071       -7.3970205574961131E-002  -3.2719353703805673E-002   1.7000000000000002     
          67   6.6000000000000068       -7.0852092503351685E-002  -2.7626308234479653E-002   1.7000000000000002     
          68   6.7000000000000064       -6.7589379641975991E-002  -2.3056377440212758E-002   1.7000000000000002     
          69   6.8000000000000060       -6.4212139241447669E-002  -1.8983075188222606E-002   1.7000000000000002     
          70   6.9000000000000057       -6.0746834127322118E-002  -1.5379462621291171E-002   1.7000000000000002     
          71   7.0000000000000053       -5.7216528266336539E-002  -1.2218316779525833E-002   1.7000000000000002     
          72   7.1000000000000050       -5.3641096866764611E-002  -9.4722747558268709E-003   1.7000000000000002     
          73   7.2000000000000046       -5.0037435141095654E-002  -7.1139550288124237E-003   1.7000000000000002     
          74   7.3000000000000043       -4.6419665022729040E-002  -5.1160575741594529E-003   1.7000000000000002     
          75   7.4000000000000039       -4.2799339278362422E-002  -3.4514443143073563E-003   1.7000000000000002     
          76   7.5000000000000036       -3.9185642595469514E-002  -2.0932014264677303E-003   1.7000000000000002     
          77   7.6000000000000032       -3.5585589350560581E-002  -1.0146849895691832E-003   1.7000000000000002     
          78   7.7000000000000028       -3.2004217879401768E-002  -1.8955141213315490E-004   1.7000000000000002     
          79   7.8000000000000025       -2.8444781175507958E-002   4.0822595467716969E-004   1.7000000000000002     
          80   7.9000000000000021       -2.4908934038403684E-002   8.0435265114342123E-004   1.7000000000000002     
          81   8.0000000000000018       -2.1396916778703697E-002   1.0242200574811120E-003   1.7000000000000002     
          82   8.1000000000000014       -1.7907735663301654E-002   1.0929221569498996E-003   1.7000000000000002     
          83   8.2000000000000011       -1.4439340351148943E-002   1.0352808443383340E-003   1.7000000000000002     
          84   8.3000000000000007       -1.0988798628507766E-002   8.7587853830597105E-004   1.7000000000000002     
          85   8.4000000000000004        0.0000000000000000       -0.0000000000000000        1.7000000000000002     
          86   8.5000000000000000        0.0000000000000000       -0.0000000000000000        1.7000000000000002     
